Country,Happiness.Rank,Happiness.Score,Whisker.high,Whisker.low,Economy..GDP/Capita.,Family,Health..Life.Expectancy.,Freedom,Generosity,Trust..Government.Corruption.,Dystopia.Residual,Binary Happiness Score
Norway,1,7.53700017929077000,7.59444482058287000,7.47955553799868000,1.61646318435669000,1.53352355957031000,0.79666650295257600,0.63542258739471400,0.36201223731041000,0.31596383452415500,2.27702665328979000,1
Denmark,2,7.52199983596802000,7.58172806486487000,7.46227160707116000,1.48238301277161000,1.55112159252167000,0.79256552457809400,0.62600672245025600,0.35528048872947700,0.40077006816864000,2.31370735168457000,1
Iceland,3,7.50400018692017000,7.62203047305346000,7.38596990078688000,1.48063302040100000,1.61057400703430000,0.83355212211608900,0.62716263532638500,0.47554022073745700,0.15352655947208400,2.32271528244019000,1
Switzerland,4,7.49399995803833000,7.56177242040634000,7.42622749567032000,1.56497955322266000,1.51691174507141000,0.85813128948211700,0.62007057666778600,0.29054927825927700,0.36700728535652200,2.27671623229980000,1
Finland,5,7.46899986267090000,7.52754207581282000,7.41045764952898000,1.44357192516327000,1.54024672508240000,0.80915766954422000,0.61795085668563800,0.24548277258873000,0.38261154294014000,2.43018150329590000,1
Netherlands,6,7.37699985504150000,7.42742584124207000,7.32657386884093000,1.50394463539124000,1.42893922328949000,0.81069612503051800,0.58538448810577400,0.47048982977867100,0.28266182541847200,2.29480409622192000,1
Canada,7,7.31599998474121000,7.38440283536911000,7.24759713411331000,1.47920441627502000,1.48134899139404000,0.83455765247345000,0.61110091209411600,0.43553972244262700,0.28737151622772200,2.18726444244385000,1
New Zealand,8,7.31400012969971000,7.37951044186950000,7.24848981752992000,1.40570604801178000,1.54819512367249000,0.81675970554351800,0.61406213045120200,0.50000512599945100,0.38281670212745700,2.04645633697510000,1
Sweden,9,7.28399991989136000,7.34409487739205000,7.22390496239066000,1.49438726902008000,1.47816216945648000,0.83087515830993700,0.61292409896850600,0.38539925217628500,0.38439872860908500,2.09753799438477000,1
Australia,10,7.28399991989136000,7.35665122494102000,7.21134861484170000,1.48441493511200000,1.51004195213318000,0.84388679265976000,0.60160738229751600,0.47769924998283400,0.30118373036384600,2.06521081924438000,1
Israel,11,7.21299982070923000,7.27985325649381000,7.14614638492465000,1.37538242340088000,1.37628996372223000,0.83840399980545000,0.40598860383033800,0.33008265495300300,0.08524210005998610,2.80175733566284000,1
Costa Rica,12,7.07899999618530000,7.16811166629195000,6.98988832607865000,1.10970628261566000,1.41640365123749000,0.75950926542282100,0.58013164997100800,0.21461322903633100,0.10010658949613600,2.89863920211792000,1
Austria,13,7.00600004196167000,7.07066981211305000,6.94133027181029000,1.48709726333618000,1.45994496345520000,0.81532841920852700,0.56776618957519500,0.31647232174873400,0.22106036543846100,2.13850641250610000,1
United States,14,6.99300003051758000,7.07465674757957000,6.91134331345558000,1.54625928401947000,1.41992056369781000,0.77428662776947000,0.50574052333831800,0.39257878065109300,0.13563878834247600,2.21811342239380000,1
Ireland,15,6.97700023651123000,7.04335166752338000,6.91064880549908000,1.53570663928986000,1.55823111534119000,0.80978262424469000,0.57311034202575700,0.42785832285881000,0.29838815331459000,1.77386903762817000,1
Germany,16,6.95100021362305000,7.00538156926632000,6.89661885797977000,1.48792338371277000,1.47252035140991000,0.79895073175430300,0.56251138448715200,0.33626917004585300,0.27673193812370300,2.01576995849609000,1
Belgium,17,6.89099979400635000,6.95582075044513000,6.82617883756757000,1.46378076076508000,1.46231269836426000,0.81809186935424800,0.53977072238922100,0.23150333762168900,0.25134313106536900,2.12421035766602000,1
Luxembourg,18,6.86299991607666000,6.92368609987199000,6.80231373228133000,1.74194359779358000,1.45758366584778000,0.84508949518203700,0.59662789106369000,0.28318098187446600,0.31883442401886000,1.61951208114624000,1
United Kingdom,19,6.71400022506714000,6.78379176110029000,6.64420868903399000,1.44163393974304000,1.49646008014679000,0.80533593893051100,0.50819003582000700,0.49277415871620200,0.26542806625366200,1.70414352416992000,1
Chile,20,6.65199995040894000,6.73925056010485000,6.56474934071302000,1.25278460979462000,1.28402495384216000,0.81947970390319800,0.37689527869224500,0.32666242122650100,0.08228798210620880,2.50958585739136000,1
United Arab Emirates,21,6.64799976348877000,6.72204730376601000,6.57395222321153000,1.62634336948395000,1.26641023159027000,0.72679823637008700,0.60834527015686000,0.36094194650650000,0.32448956370353700,1.73470354080200000,1
Brazil,22,6.63500022888184000,6.72546950161457000,6.54453095614910000,1.10735321044922000,1.43130600452423000,0.61655235290527300,0.43745374679565400,0.16234989464283000,0.11109276115894300,2.76926708221436000,1
Czech Republic,23,6.60900020599365000,6.68386246263981000,6.53413794934750000,1.35268235206604000,1.43388521671295000,0.75444400310516400,0.49094617366790800,0.08810675889253620,0.03687292709946630,2.45186185836792000,1
Argentina,24,6.59899997711182000,6.69008508607745000,6.50791486814618000,1.18529546260834000,1.44045114517212000,0.69513708353042600,0.49451920390129100,0.10945706069469500,0.05973988771438600,2.61400532722473000,1
Mexico,25,6.57800006866455000,6.67114890769124000,6.48485122963786000,1.15318381786346000,1.21086215972900000,0.70997899770736700,0.41273000836372400,0.12099043279886200,0.13277411460876500,2.83715486526489000,1
Singapore,26,6.57200002670288000,6.63672306910157000,6.50727698430419000,1.69227766990662000,1.35381436347961000,0.94949239492416400,0.54984056949615500,0.34596598148345900,0.46430778503418000,1.21636199951172000,1
Malta,27,6.52699995040894000,6.59839677289128000,6.45560312792659000,1.34327983856201000,1.48841166496277000,0.82194423675537100,0.58876705169677700,0.57473057508468600,0.15306606888771100,1.55686283111572000,1
Uruguay,28,6.45399999618530000,6.54590621769428000,6.36209377467632000,1.21755969524384000,1.41222786903381000,0.71921682357788100,0.57939225435257000,0.17509692907333400,0.17806187272071800,2.17240953445435000,1
Guatemala,29,6.45399999618530000,6.56687397271395000,6.34112601965666000,0.87200194597244300,1.25558519363403000,0.54023998975753800,0.53131061792373700,0.28348839282989500,0.07722327858209610,2.89389109611511000,1
Panama,30,6.45200014114380000,6.55713071614504000,6.34686956614256000,1.23374843597412000,1.37319254875183000,0.70615613460540800,0.55002683401107800,0.21055693924427000,0.07098392397165300,2.30719995498657000,1
France,31,6.44199991226196000,6.51576780244708000,6.36823202207685000,1.43092346191406000,1.38777685165405000,0.84446585178375200,0.47022211551666300,0.12976230680942500,0.17250242829322800,2.00595474243164000,1
Thailand,32,6.42399978637695000,6.50911685571074000,6.33888271704316000,1.12786877155304000,1.42579245567322000,0.64723902940750100,0.58020073175430300,0.57212311029434200,0.03161273524165150,2.03950834274292000,1
Taiwan Province of China,33,6.42199993133545000,6.49459602192044000,6.34940384075046000,1.43362653255463000,1.38456535339355000,0.79398423433303800,0.36146658658981300,0.25836047530174300,0.06382923573255540,2.12660741806030000,1
Spain,34,6.40299987792969000,6.47105484530330000,6.33494491055608000,1.38439786434174000,1.53209090232849000,0.88896059989929200,0.40878123044967700,0.19013357162475600,0.07091409713029860,1.92775774002075000,1
Qatar,35,6.37500000000000000,6.56847681432962000,6.18152318567038000,1.87076568603516000,1.27429687976837000,0.71009808778762800,0.60413098335266100,0.33047387003898600,0.43929925560951200,1.14546442031860000,1
Colombia,36,6.35699987411499000,6.45202005416155000,6.26197969406843000,1.07062232494354000,1.40218293666840000,0.59502792358398400,0.47748741507530200,0.14901447296142600,0.04666874185204510,2.61606812477112000,1
Saudi Arabia,37,6.34399986267090000,6.44416661202908000,6.24383311331272000,1.53062355518341000,1.28667759895325000,0.59014832973480200,0.44975057244300800,0.14761601388454400,0.27343225479126000,2.06542968750000000,1
Trinidad and Tobago,38,6.16800022125244000,6.38153389066458000,5.95446655184031000,1.36135590076447000,1.38022851943970000,0.51998329162597700,0.51863074302673300,0.32529646158218400,0.00896481610834599,2.05324745178223000,1
Kuwait,39,6.10500001907349000,6.19195698887110000,6.01804304927588000,1.63295245170593000,1.25969874858856000,0.63210570812225300,0.49633759260177600,0.22828979790210700,0.21515955030918100,1.64042520523071000,1
Slovakia,40,6.09800004959106000,6.17734841212630000,6.01865168705583000,1.32539355754852000,1.50505924224854000,0.71273291110992400,0.29581746459007300,0.13654448091983800,0.02421085163950920,2.09777665138245000,1
Bahrain,41,6.08699989318848000,6.17898906782269000,5.99501071855426000,1.48841226100922000,1.32311046123505000,0.65313303470611600,0.53674691915512100,0.17266848683357200,0.25704216957092300,1.65614938735962000,1
Malaysia,42,6.08400011062622000,6.17997963652015000,5.98802058473229000,1.29121541976929000,1.28464603424072000,0.61878442764282200,0.40226498246192900,0.41660892963409400,0.06560070812702180,2.00444889068604000,1
Nicaragua,43,6.07100009918213000,6.18658360034227000,5.95541659802198000,0.73729920387268100,1.28721570968628000,0.65309596061706500,0.44755184650421100,0.30167421698570300,0.13068798184394800,2.51393055915833000,1
Ecuador,44,6.00799989700317000,6.10584767535329000,5.91015211865306000,1.00082039833069000,1.28616881370544000,0.68563622236251800,0.45519819855690000,0.15011246502399400,0.14013464748859400,2.29035258293152000,1
El Salvador,45,6.00299978256226000,6.10863512232900000,5.89736444279552000,0.90978449583053600,1.18212509155273000,0.59601855278015100,0.43245252966880800,0.07825798541307450,0.08998095989227290,2.71459388732910000,1
Poland,46,5.97300004959106000,6.05390834122896000,5.89209175795317000,1.29178786277771000,1.44571197032928000,0.69947534799575800,0.52034211158752400,0.15846596658229800,0.05930780619382860,1.79772281646729000,1
Uzbekistan,47,5.97100019454956000,6.06553757295012000,5.87646281614900000,0.78644108772277800,1.54896914958954000,0.49827262759208700,0.65824866294860800,0.41598364710807800,0.24652822315692900,1.81691360473633000,1
Italy,48,5.96400022506714000,6.04273690596223000,5.88526354417205000,1.39506661891937000,1.44492328166962000,0.85314434766769400,0.25645071268081700,0.17278964817524000,0.02802809141576290,1.81331205368042000,1
Russia,49,5.96299982070923000,6.03027490749955000,5.89572473391891000,1.28177809715271000,1.46928238868713000,0.54734933376312300,0.37378311157226600,0.05226382240653040,0.03296288102865220,2.20560741424561000,1
Belize,50,5.95599985122681000,6.19724231779575000,5.71475738465786000,0.90797531604766800,1.08141779899597000,0.45019176602363600,0.54750937223434400,0.24001564085483600,0.09658107161521910,2.63195562362671000,1
Japan,51,5.92000007629395000,5.99071944460273000,5.84928070798516000,1.41691517829895000,1.43633782863617000,0.91347587108612100,0.50562554597854600,0.12057276815176000,0.16376073658466300,1.36322355270386000,1
Lithuania,52,5.90199995040894000,5.98266964137554000,5.82133025944233000,1.31458234786987000,1.47351610660553000,0.62894994020462000,0.23423178493976600,0.01016465667635200,0.01186564285308120,2.22844052314758000,1
Algeria,53,5.87200021743774000,5.97828643366694000,5.76571400120854000,1.09186446666718000,1.14621746540070000,0.61758464574813800,0.23333580791950200,0.06943664699792860,0.14609611034393300,2.56760382652283000,1
Latvia,54,5.84999990463257000,5.92026353821158000,5.77973627105355000,1.26074862480164000,1.40471494197845000,0.63856697082519500,0.32570791244506800,0.15307478606700900,0.07384272664785390,1.99365520477295000,1
South Korea,55,5.83799982070923000,5.92255902826786000,5.75344061315060000,1.40167844295502000,1.12827444076538000,0.90021407604217500,0.25792166590690600,0.20667436718940700,0.06328266859054570,1.88037800788879000,1
Moldova,56,5.83799982070923000,5.90837083846331000,5.76762880295515000,0.72887063026428200,1.25182557106018000,0.58946520090103100,0.24072904884815200,0.20877912640571600,0.01009128615260120,2.80780839920044000,1
Romania,57,5.82499980926514000,5.91969415679574000,5.73030546173453000,1.21768391132355000,1.15009129047394000,0.68515831232070900,0.45700374245643600,0.13351991772651700,0.00438790069893003,2.17683148384094000,1
Bolivia,58,5.82299995422363000,5.90397690251470000,5.74202300593257000,0.83375656604766800,1.22761905193329000,0.47363024950027500,0.55873292684555100,0.22556072473526000,0.06047772616147990,2.44327902793884000,1
Turkmenistan,59,5.82200002670288000,5.88518087550998000,5.75881917789578000,1.13077676296234000,1.49314916133881000,0.43772608041763300,0.41827192902565000,0.24992498755455000,0.25927034020423900,1.83290982246399000,1
Kazakhstan,60,5.81899976730347000,5.90364177465439000,5.73435775995255000,1.28455626964569000,1.38436901569366000,0.60604155063629200,0.43745428323745700,0.20196442306041700,0.11928288638591800,1.78489255905151000,1
North Cyprus,61,5.80999994277954000,5.89736646488309000,5.72263342067599000,1.34691131114960000,1.18630337715149000,0.83464723825454700,0.47120362520217900,0.26684570312500000,0.15535335242748300,1.54915761947632000,1
Slovenia,62,5.75799989700317000,5.84222516000271000,5.67377463400364000,1.34120595455170000,1.45251882076263000,0.79082822799682600,0.57257580757141100,0.24264909327030200,0.04512897878885270,1.31331729888916000,1
Peru,63,5.71500015258789000,5.81194677859545000,5.61805352658033000,1.03522527217865000,1.21877038478851000,0.63016611337661700,0.45000287890434300,0.12681971490383100,0.04704908654093740,2.20726943016052000,1
Mauritius,64,5.62900018692017000,5.72986219167709000,5.52813818216324000,1.18939554691315000,1.20956099033356000,0.63800746202468900,0.49124732613563500,0.36093375086784400,0.04218155518174170,1.69758391380310000,1
Cyprus,65,5.62099981307983000,5.71469269931316000,5.52730692684650000,1.35593807697296000,1.13136327266693000,0.84471470117569000,0.35511153936386100,0.27125430107116700,0.04123797640204430,1.62124919891357000,1
Estonia,66,5.61100006103516000,5.68813987419009000,5.53386024788022000,1.32087934017181000,1.47667109966278000,0.69516831636428800,0.47913143038749700,0.09889081120491030,0.18324892222881300,1.35750865936279000,1
Belarus,67,5.56899976730347000,5.64611424401402000,5.49188529059291000,1.15655755996704000,1.44494521617889000,0.63771426677703900,0.29540026187896700,0.15513750910759000,0.15631382167339300,1.72323298454285000,1
Libya,68,5.52500009536743000,5.67695380687714000,5.37304638385773000,1.10180306434631000,1.35756433010101000,0.52016901969909700,0.46573323011398300,0.15207366645336200,0.09261021018028260,1.83501124382019000,1
Turkey,69,43 225.00000000000000000,5.59486496329308000,5.40513503670692000,1.19827437400818000,1.33775317668915000,0.63760560750961300,0.30074059963226300,0.04669304192066190,0.09967157989740370,1.87927794456482000,1
Paraguay,70,5.49300003051758000,5.57738126963377000,5.40861879140139000,0.93253731727600100,1.50728487968445000,0.57925069332122800,0.47350779175758400,0.22415065765380900,0.09106591343879700,1.68533349037170000,1
"Hong Kong S.A.R., China",71,5.47200012207031000,5.54959417313337000,5.39440607100725000,1.55167484283447000,1.26279091835022000,0.94306242465972900,0.49096864461898800,0.37446579337120100,0.29393374919891400,0.55463314056396500,1
Philippines,72,5.42999982833862000,5.54533505424857000,5.31466460242867000,0.85769921541214000,1.25391757488251000,0.46800905466079700,0.58521467447280900,0.19351342320442200,0.09933189302682880,1.97260475158691000,1
Serbia,73,5.39499998092651000,5.49156965613365000,5.29843030571938000,1.06931757926941000,1.25818979740143000,0.65078467130661000,0.20871552824974100,0.22012588381767300,0.04090378060936930,1.94708442687988000,1
Jordan,74,5.33599996566772000,5.44841002240777000,5.22358990892768000,0.99101239442825300,1.23908889293671000,0.60459005832672100,0.41842114925384500,0.17217046022415200,0.11980327218771000,1.79117655754089000,1
Hungary,75,5.32399988174438000,5.40303970918059000,5.24496005430818000,1.28601193428040000,1.34313309192657000,0.68776345252990700,0.17586351931095100,0.07840166240930560,0.03663693740963940,1.71645927429199000,1
Jamaica,76,5.31099987030029000,5.58139872848988000,5.04060101211071000,0.92557930946350100,1.36821806430817000,0.64102238416671800,0.47430723905563400,0.23381833732128100,0.05526778101921080,1.61232566833496000,1
Croatia,77,5.29300022125244000,5.39177720457315000,5.19422323793173000,1.22255623340607000,0.96798300743103000,0.70128852128982500,0.25577229261398300,0.24800297617912300,0.04310311004519460,1.85449242591858000,1
